time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch,z,y,x,1.0
1619719444612332500,-5991.650667480470,2.8761095199935700,-0.9180395476933380,-0.3618065112328550,-2.4163520887093900,0.04167782528030610,0.15672432173573000,-0.1910924207579060,7.205124855312710,1.8625921532288200,-6.386497857153420,2.0
1619719444622258700,-5991.640741210940,2.87569708135913,-0.9178731850875930,-0.3621396343640060,-2.4156564198927100,0.04160381976644300,0.15694820293508300,-0.19121143537466200,7.200511808559300,1.8637381083935500,-6.391358741188050,2.0
1619719444632184600,-5991.630815429690,2.875090686797680,-0.9177874459943320,-0.36227146469239400,-2.4153793439908900,0.04138992923295030,0.15720220922165200,-0.19103387557810400,7.1989897135585500,1.862028527996690,-6.3935752481937400,2.0
1619719444642110500,-5991.620889648440,2.8745267717188600,-0.9177556720442260,-0.36229351066368800,-2.415323450415850,0.04112758866901140,0.15740518175691900,-0.19069761245176900,7.199098434630040,1.8587907151192400,-6.394391240751740,2.0
1619719444652036600,-5991.6109633789100,2.8742790681548400,-0.9177627346990010,-0.36226767518967500,-2.4153626653259500,0.04095272977726930,0.15746945582624400,-0.1904104736307180,7.199749592015150,1.856025926581030,-6.394464890509840,2.0
1619719444661962500,-5991.601037597660,2.8744981782962900,-0.917799414592293,-0.3622244933456230,-2.415438704049370,0.040959542858185300,0.15735315200281700,-0.1903266131923260,7.200351649561520,1.8552182634599500,-6.394020653873680,2.0
1619719444671887600,-5991.591112304690,2.8751231649520600,-0.9178529162762070,-0.36218122816537900,-2.4155203510706400,0.0411508123494792,0.15709086548245400,-0.1904812997048010,7.200660277119280,1.8567079174958200,-6.393243239760400,2.0
1619719444681813800,-5991.581186279300,2.8758012725768900,-0.9179234376019210,-0.36208513602669900,-2.415728956528170,0.04143044563788750,0.1568266585162360,-0.19078443789444000,7.201573300310970,1.859626727551970,-6.391366924494510,2.0
1619719444691739600,-5991.571260253910,2.8761872836217100,-0.9180264216843980,-0.3618575667724910,-2.416234503274830,0.04166878074937310,0.15668602766526800,-0.19106246448675000,7.204416414782400,1.862303691676260,-6.387382823294400,2.0
1619719444701665500,-5991.561334472660,2.876091795059580,-0.9181580263904960,-0.3615003408709690,-2.41702129708485,0.04173461025119990,0.15672122213152600,-0.1911086576597460,7.209372575885060,1.8627485128343100,-6.381652755209800,2.0
1619719444711591700,-5991.551408203130,2.875544283150600,-0.9182692033709320,-0.36115402415233400,-2.417774388346410,0.04157097279671130,0.15691183625563300,-0.19084168920834100,7.2145496862620100,1.8601780778244100,-6.376551632678510,2.0
1619719444721517600,-5991.541482421880,2.8747956904573000,-0.9183021371987330,-0.36099068438556300,-2.4181214524338700,0.04126333952830530,0.15717565147754200,-0.190410831953005,7.217361236551400,1.8560292875818900,-6.374575948691370,2.0
1619719444731443700,-5991.531556396480,2.8741668380101500,-0.9182092901077500,-0.36115641663257400,-2.4177554351907600,0.040965126246724100,0.15741516701192900,-0.19007456160531100,7.215494273635750,1.8527911824435000,-6.37763007556498,2.0
1619719444741369600,-5991.521630371090,2.8737962455939400,-0.9179771227569270,-0.36167062021969900,-2.4166591134874500,0.04084548519234850,0.15762000566577600,-0.19014724930058000,7.208398762416840,1.853491147406400,-6.385448640361430,2.0
1619719444751295500,-5991.511704589840,2.8736815780400100,-0.9176799851192860,-0.3623453562441810,-2.4152393118058700,0.040925759260209000,0.15777936282361500,-0.1906067987963230,7.198686931219700,1.8579162703722700,-6.395109618154170,2.0
1619719444761220600,-5991.501779296880,2.8736409751597000,-0.9174236225107300,-0.3629243598010440,-2.4140282977395000,0.04105274193077390,0.1579069281391190,-0.19110312374660100,7.19024935774207,1.8626951752118800,-6.403210507023330,2.0
1619719444771146500,-5991.491853515630,2.8734852112072500,-0.9172788290749800,-0.36323524697986400,-2.4133787650965000,0.0410727287900618,0.15802818088170900,-0.19131808924796600,7.185790624767540,1.8647649672232600,-6.407613125896450,2.0
1619719444781072600,-5991.481927246090,2.873115528063740,-0.9172640849094510,-0.3632310575959490,-2.4133848054933800,0.040914622853726500,0.15816408674635400,-0.1911206357254910,7.1861027594566300,1.8628638097770500,-6.407813616904620,2.0
1619719444790998800,-5991.4720012207000,2.872572763021970,-0.9173500448579240,-0.362982832975621,-2.413897678822020,0.04061219798572550,0.15831303233790000,-0.19059283602081500,7.190120762926340,1.8577818303376400,-6.404779363775250,2.0
1619719444800924400,-5991.462075683590,2.872039949435270,-0.9174853626452360,-0.3626257572800550,-2.4146354839021700,0.04027552207152150,0.15843334360976500,-0.18994860676923000,7.1957374337643400,1.8515781533919300,-6.400268023830650,2.0
1619719444810850600,-5991.452149414060,2.8717736988480300,-0.9176240138768060,-0.36228060781873100,-2.415356582999120,0.04008545020487600,0.15846830717429700,-0.18951920731804300,7.200945523801450,1.8474428071528700,-6.395605292716620,2.0
1619719444820776700,-5991.442223388670,2.8718998898955800,-0.9177315946795830,-0.3620351806433300,-2.415882459365790,0.04013378143015650,0.15839395254792400,-0.1894842945118900,7.204355624505880,1.847106560935830,-6.3918602609694,2.0
1619719444830702600,-5991.432297363280,2.8723649979096800,-0.9178120246634610,-0.3618799270910270,-2.4162283931552100,0.04037545814510800,0.15822102513930800,-0.18976507055517300,7.20617757923603,1.8498105591975200,-6.389022991716860,2.0
1619719444840628700,-5991.422371337890,2.8729395705967500,-0.91788020468141,-0.36176501989579100,-2.416489449721110,0.040667772269882300,0.15801322100400700,-0.19012699018278200,7.207343700405960,1.8532960632257200,-6.386696594595910,2.0
1619719444850553600,-5991.412446289060,2.8733790404494600,-0.9179387989789210,-0.3616616526676350,-2.4167218357694000,0.040889969589492400,0.157852135541172,-0.1903953418559660,7.208455461040140,1.8558800883695500,-6.384691684514280,2.0
1619719444860479500,-5991.402520507810,2.873530105948040,-0.9180004586230910,-0.3615250632061980,-2.4170182969425600,0.0409670569846393,0.15778633795959100,-0.19045224872237200,7.210268063420060,1.8564280776411300,-6.382483945336940,2.0
1619719444870405600,-5991.392594482420,2.8733732166430800,-0.9180559639299290,-0.36136647401649700,-2.4173626063263400,0.04092722710922580,0.1578372446352910,-0.19036890357882200,7.212582185581330,1.8556255290865900,-6.380104356724020,2.0
1619719444880331500,-5991.382668457030,2.8730306087434700,-0.9180651219529570,-0.3613036024483940,-2.4174970405340000,0.04079386495278010,0.15796183684344200,-0.19019177015541400,7.213683424821500,1.8539198942124800,-6.379350323486330,2.0
1619719444890257700,-5991.37274243164,2.8727160151004400,-0.9179950360991920,-0.36143953098236400,-2.4172035763625300,0.04066063599513300,0.15809287342389500,-0.19007704411212500,7.211971944728490,1.8528150017105000,-6.381609500589970,2.0
1619719444900183600,-5991.36281640625,2.872618831793930,-0.917867619485883,-0.36174114567330100,-2.4165538685819500,0.040606993092442000,0.15815622048021600,-0.1901099986279550,7.207776831126210,1.853132397096600,-6.386251773437860,2.0
1619719444910109400,-5991.352890625,2.872799184992960,-0.9177217313407410,-0.362117532709703,-2.4157460850786800,0.04067122683669690,0.15812467593287600,-0.19031597306877700,7.202329087114330,1.855115825998780,-6.391817590871450,2.0
1619719444920035600,-5991.342964355470,2.8731300275646000,-0.9176070954791720,-0.36242635067793400,-2.415090989898180,0.04083102601001170,0.15804164244005900,-0.1906433108314140,7.197687983310220,1.858267860288920,-6.396132531461120,2.0
1619719444929961700,-5991.333038330080,2.873416226156850,-0.9175831913109390,-0.36249338976232600,-2.414967659687760,0.041038641332676800,0.15797337474788400,-0.19100054852787500,7.196404373240470,1.861707625479250,-6.39658027522862,2.0
1619719444939886600,-5991.323113525390,2.87351447410993,-0.9176617790283640,-0.3622846423452130,-2.415439478628850,0.04119368715091560,0.15795510068598200,-0.19121629190538800,7.199119477418070,1.8637848701447200,-6.392916492024060,2.0
1619719444949812700,-5991.31318725586,2.873301193096090,-0.9177674967755080,-0.3619771834861500,-2.4161197952321200,0.04121273328324910,0.1580403477513460,-0.19122470041238300,7.203453707230090,1.8638658264264500,-6.388005339106920,2.0
1619719444959738400,-5991.30326171875,2.8727470752942300,-0.9178000244151810,-0.36181126464564500,-2.4164937860562600,0.04108316071798430,0.15826550325368700,-0.19109770871608900,7.206021511891480,1.8626431527636900,-6.385469683149460,2.0
1619719444969664500,-5991.293335449220,2.8720219566675100,-0.9177237729144390,-0.36189217867999400,-2.41633537262556,0.040872166989738100,0.15857696967979400,-0.1909525819785430,7.205211949074270,1.8612457070559300,-6.386790118098260,2.0
1619719444979590700,-5991.283409423830,2.871527964977950,-0.9175882288820480,-0.3621566858018730,-2.41577270104512,0.04070049127885710,0.1588013735871380,-0.19087140007921000,7.201729952177410,1.8604640551589400,-6.3909431461244800,2.0
1619719444989516500,-5991.273483398440,2.8714382886047900,-0.9174419028472260,-0.3625011792483280,-2.4150333852497000,0.04066128735706750,0.15887058862163400,-0.19094854912936100,7.196894787105920,1.8612069824807300,-6.396169356340170,2.0
1619719444999442700,-5991.263557373050,2.871736189488440,-0.9173256901128460,-0.36281189328422000,-2.41437203260429,0.0407986512300325,0.15879706824824200,-0.19124183039723800,7.192254852345590,1.8640306615993400,-6.400564376428720,2.0
1619719445009368600,-5991.253631347660,2.8722870495627800,-0.9172992603908570,-0.36292164519788300,-2.4141527670888500,0.0410881187130475,0.15862461642119200,-0.19168857763732400,7.190230068519710,1.8683317197941200,-6.401588458779450,2.0
1619719445019294500,-5991.243705566410,2.8728916226850700,-0.9173904921686810,-0.3627523671345940,-2.4145318348551500,0.041401153672257900,0.15840289791344900,-0.1920627305024030,7.19213444083631,1.871933543678370,-6.398398138305540,2.0
1619719445029219600,-5991.233780517580,2.8732654327625400,-0.9175564433927730,-0.3623832931516020,-2.4153320491411400,0.041591398897657100,0.158236410505274,-0.19219035200896900,7.197072481760380,1.8731620625600200,-6.392481607738140,2.0
1619719445039145700,-5991.223854248050,2.8732759460424800,-0.9177299914222640,-0.361982122210918,-2.416177394864670,0.04152648355145700,0.1581652337996490,-0.1919018456376200,7.202877953168750,1.8703848529316500,-6.386753293219210,2.0
1619719445049071600,-5991.2139284668000,2.873001255443410,-0.9178413548577810,-0.3617301881997080,-2.416676169780540,0.04122378600872360,0.1581743277486280,-0.19127077633803900,7.206943887433410,1.864309332410250,-6.383940573886040,2.0
1619719445058997500,-5991.204002441410,2.8725881386255400,-0.9178199266760550,-0.36178951614780400,-2.4165031982368100,0.040844906406345900,0.15826160733686300,-0.19064405315847200,7.206714170330760,1.8582750206820700,-6.385961850580570,2.0
1619719445068923600,-5991.194076416020,2.8721684100435300,-0.917671967350755,-0.36214074857042100,-2.4157153387408500,0.04051593834907610,0.15840068065660700,-0.19023266088960900,7.202251345703010,1.8543135697051900,-6.392144338607790,2.0
1619719445078849500,-5991.184150390630,2.871877919055890,-0.9175131806609670,-0.3625129392578950,-2.4148987059466900,0.040315002684574500,0.15851988074013200,-0.19005215227930500,7.197276479899880,1.8525753477357300,-6.398244409048560,2.0
1619719445088775700,-5991.174224365230,2.8718293521850900,-0.9174535387898300,-0.362651332782382,-2.4146024493703400,0.04029725342565760,0.15855348082156500,-0.19008358770017700,7.195339374357460,1.8528779839441200,-6.400339335501190,2.0
1619719445098701800,-5991.164298095700,2.8719997903303900,-0.9175330253515020,-0.3624527368782470,-2.415050148569770,0.04046731471219610,0.15850413720983300,-0.19030735714366800,7.197893150493500,1.8550329700209200,-6.396840971991420,2.0
1619719445108627500,-5991.154372558590,2.8722935522478500,-0.9177385283875410,-0.36194428439639700,-2.4161773759724900,0.0407593383263653,0.1584010178030770,-0.19062999622717000,7.204649639016390,1.8581397038646000,-6.388324488058690,2.0
1619719445118553600,-5991.144446289060,2.8725328850978100,-0.9179781321518030,-0.3613452383702230,-2.417499360641080,0.0410334186337555,0.15831015799851600,-0.19090222375988600,7.212711949440840,1.8607608461484300,-6.378461265692110,2.0
1619719445128478500,-5991.134521484380,2.8724658407634000,-0.9181267578357090,-0.3609406405106060,-2.418395145754680,0.04114550984028370,0.15834189035787700,-0.19101714086719300,7.218261400261520,1.8618673460856100,-6.371854999294880,2.0
1619719445138404600,-5991.124595458980,2.872065778835400,-0.9181099578427450,-0.36091675926041300,-2.418460819303620,0.041058027786125200,0.15851678042130000,-0.19097299809367900,7.218743046298620,1.8614423986718100,-6.371437066143750,2.0
1619719445148330800,-5991.114669189450,2.8714380304266900,-0.9179167130799000,-0.3613093982991810,-2.417621516286300,0.040822857098928500,0.1588020190729770,-0.19085382880251300,7.213559506180880,1.860294982202350,-6.377640596959000,2.0
1619719445158256600,-5991.104743408200,2.8707975604059900,-0.9176000896301690,-0.3620134583138850,-2.4161017274787700,0.040523562268381400,0.15910391892229600,-0.1907184514900820,7.204042905294890,1.8589913522578800,-6.388760541388390,2.0
1619719445168182500,-5991.094817382810,2.870339640341350,-0.9172493451926950,-0.36283310356194100,-2.414323799902800,0.040245819134485200,0.159330503339707,-0.19060366746203200,7.192835867103930,1.8578861674949500,-6.401703609591720,2.0
1619719445178108700,-5991.084891357420,2.8701240923019800,-0.916967453128583,-0.36351978359853800,-2.4128242707774600,0.040035200824896400,0.15944036903842900,-0.19049137976932400,7.183381810060140,1.8568049481295000,-6.41261897135973,2.0
1619719445188034600,-5991.074965332030,2.870161525555780,-0.9168329095974100,-0.3638820905049050,-2.412019483823400,0.039918030555875400,0.1594173813569460,-0.19036222410265200,7.178398760950570,1.8555612316787200,-6.418559467324610,2.0
1619719445197960700,-5991.065039306640,2.8704248226477300,-0.9168376853164830,-0.363938402121761,-2.4118683199964500,0.03987671286375850,0.1592713414800550,-0.19019548787131900,7.177657587194440,1.8539556961782300,-6.419849507135150,2.0
1619719445207885600,-5991.0551145019500,2.8708455047622000,-0.9169255990405330,-0.36382359165446100,-2.4120760772493100,0.03985661795776260,0.15903283452258200,-0.18995112641885400,7.179330488842730,1.8516024110503500,-6.41866117413342,2.0
1619719445217811700,-5991.045188232420,2.871334791743510,-0.9170483015778180,-0.36364475379742300,-2.412410567216290,0.039814683057592300,0.15874399167558600,-0.1896109322268550,7.181943886211510,1.848326165858660,-6.416676722317930,2.0
1619719445227737600,-5991.035262451170,2.8717922518427500,-0.9171516008273540,-0.3635149157919060,-2.412635501580800,0.03973720892397420,0.15846431635754700,-0.18922560045166700,7.1839201547205400,1.8446148902505600,-6.415536904633040,2.0
1619719445237663500,-5991.0253364257800,2.8720969789577500,-0.917218613763605,-0.363446012489633,-2.4127357377327000,0.039630961327057500,0.15826032852012200,-0.18885938284887800,7.185064064058660,1.8410875929072500,-6.415263932910560,2.0
1619719445247589600,-5991.0154104003900,2.8721415299471100,-0.9172748650234680,-0.3633518098929240,-2.4129073016004500,0.03950465295527100,0.15818222955560600,-0.1885398790585230,7.186603110194210,1.8380099390275800,-6.414422805911300,2.0
1619719445257515800,-5991.005484130860,2.871932736026770,-0.9173294757609810,-0.3632195556960710,-2.4131700655554500,0.0393269154548663,0.15821395566087500,-0.18819318006055400,7.188765256664160,1.834670127080380,-6.412959747621420,2.0
1619719445267441400,-5990.99555859375,2.8716092990278400,-0.9173399479012550,-0.3631758409584040,-2.4132459495052900,0.03912076696270110,0.15830456485456900,-0.18786193048874300,7.189704583340880,1.831478929823640,-6.412817708802220,2.0
1619719445277367600,-5990.9856325683600,2.8713046300214500,-0.9172483649844780,-0.36337274094128700,-2.4128127729768100,0.038953775310251300,0.15842437701291200,-0.18769489630650600,7.18715372981429,1.8298695949308600,-6.416134870526190,2.0
1619719445287293700,-5990.975706298830,2.87113759328587,-0.9170428717690250,-0.36385997374360200,-2.4117581892137500,0.03884352159609900,0.15852284336182900,-0.18770284674036300,7.180372691372040,1.8299461672984100,-6.423700921866300,2.0
1619719445297219600,-5990.965780517580,2.871084578349390,-0.9167742643006570,-0.364511854197474,-2.410350479572780,0.038777615439622900,0.15859480905968800,-0.18782237872533300,7.171159457346800,1.8310978215515600,-6.43365591416955,2.0
1619719445307144700,-5990.955855224610,2.8709630797855900,-0.9164680638599860,-0.365237081924703,-2.4087912151398100,0.03871473355914030,0.15871128399331600,-0.18800164517438800,7.160874210175870,1.8328249376051100,-6.444609854382280,2.0
1619719445317070800,-5990.945929199220,2.870685609376150,-0.9161820435062160,-0.3658858142200510,-2.407401941447350,0.03862261873228350,0.15889072965358800,-0.1881505726063500,7.151711245033150,1.8342596465833500,-6.454369031852480,2.0
1619719445326996500,-5990.936003417970,2.870261325413900,-0.9160171851341110,-0.36623055098065000,-2.406660344892350,0.03845453108437160,0.15908771876848800,-0.188082533211607,7.147015780693290,1.8336041052840600,-6.459754816544060,2.0
1619719445336922600,-5990.926077392580,2.8697946904496700,-0.9160134438066110,-0.36619363960469400,-2.4067299627968700,0.03823370686064270,0.15924798302274000,-0.18777795811434000,7.147882042133810,1.8306699515283100,-6.459633820512890,2.0
1619719445346848500,-5990.916151367190,2.869374035313370,-0.9161401928382610,-0.36585015281757000,-2.4074563088418200,0.03802721751785330,0.15935746665509600,-0.18737290909692300,7.153120527309180,1.8267673911318200,-6.454935433563590,2.0
1619719445356774700,-5990.906225341800,2.8692235218480800,-0.9163442342713150,-0.36536655587051600,-2.408472454544650,0.03787273719139970,0.15933028148734700,-0.18692347064442700,7.160284427589180,1.8224368145816000,-6.448211093744640,2.0
1619719445366700500,-5990.896299560550,2.8693750117508600,-0.9165246559109520,-0.364992447224732,-2.4092400083650800,0.037767492794597700,0.15917473645761500,-0.18650417180101100,7.165798222574590,1.8183964531496200,-6.44322278393805,2.0
1619719445376626400,-5990.886373535160,2.869702576249230,-0.9165860384683510,-0.3649324777697550,-2.40932842493754,0.037702182221335500,0.1589742287570110,-0.18621870514153800,7.166753915864230,1.8156454008758100,-6.442936368212100,2.0
1619719445386552600,-5990.876447509770,2.87000650939598,-0.9165026918756580,-0.3652108892809320,-2.40869671491138,0.03765374977327920,0.1588270382317880,-0.18610264762004700,7.162839957290890,1.8145269182398900,-6.44760436002314,2.0
1619719445396477700,-5990.8665222168000,2.870172490534160,-0.9163520984066040,-0.36562772621444200,-2.407772605766780,0.03757581134259280,0.1587554788986140,-0.18602724911877700,7.1569807098686700,1.813800357531010,-6.454312917751070,2.0
1619719445406403600,-5990.856596435550,2.8702063931163400,-0.9162162562104190,-0.3659826516331190,-2.406989277676330,0.03748704587648590,0.15874250028679000,-0.1859563537379830,7.15201753450334,1.8131170514419700,-6.460002653825280,2.0
1619719445416329700,-5990.846670166020,2.870184013154640,-0.9161283054250290,-0.3662103330521740,-2.406483628853300,0.0373989234138098,0.15874597663844200,-0.18586149376486500,7.1488780674338300,1.8122028592065000,-6.463734241569040,2.0
1619719445426255600,-5990.836744384770,2.8701422143024600,-0.9160867152052450,-0.36632465883141000,-2.4062208099192500,0.037302350287760400,0.15874479883535800,-0.18571434653335700,7.147376430699230,1.8107846629716500,-6.4657911740988500,2.0
1619719445436181500,-5990.826818603520,2.8700917454629100,-0.9160770109718040,-0.36636079285298800,-2.406126332278420,0.037205386632511000,0.15873991791837700,-0.18554088607856800,7.1469970759928200,1.8091127842366700,-6.4666761402398300,2.0
1619719445446107600,-5990.8168923339800,2.8700482270180700,-0.9160616852689570,-0.36641684351260400,-2.4059845667653000,0.037089057544218600,0.15872650201394300,-0.18533098115030900,7.146362869742510,1.8070896078459900,-6.467945137262340,2.0
1619719445456033800,-5990.8069663085900,2.8700022623701700,-0.9160156203394990,-0.366555142367084,-2.4056582329011700,0.03693478511375920,0.1587091081474980,-0.1850716492083990,7.1445993672013300,1.8045898999847500,-6.470591267856960,2.0
1619719445465959400,-5990.797040527340,2.8698909025118900,-0.9159132028985000,-0.36683003028054100,-2.4050298582107600,0.03671521964485020,0.15871628294455000,-0.18474889405699000,7.140964225569370,1.8014787822268900,-6.475471441113950,2.0
1619719445475885600,-5990.7871145019500,2.8696914249566700,-0.9157433606717440,-0.3672514341638530,-2.4040892429348800,0.036475186287432000,0.15877696529809700,-0.18447041125297200,7.135240587225560,1.7987942193180300,-6.482521944147350,2.0
1619719445485810400,-5990.777189453130,2.8694758615418700,-0.9155469571366420,-0.3677206438999500,-2.4030569176911500,0.0362814375921242,0.15886753400652300,-0.1843142719508850,7.128750640684370,1.7972889293216200,-6.49007162887454,2.0
1619719445495736600,-5990.767263427730,2.8692802746566300,-0.915382964377044,-0.3680962001932230,-2.4022418435334000,0.036170322876684900,0.15896794415865700,-0.1842918154056060,7.123487605589630,1.7970723639614900,-6.495906910899280,2.0
1619719445505662700,-5990.757337158200,2.869103827275230,-0.9153091746734590,-0.3682330986388620,-2.40196271229586,0.0361738568514641,0.15907550911306700,-0.18441782491769600,7.121508998993040,1.7982871465787300,-6.497744063198570,2.0
1619719445515588600,-5990.747411376950,2.868885717638140,-0.9153594360747480,-0.36805059799291000,-2.4023857580648900,0.03623821300632500,0.15919410896573900,-0.18457111951457400,7.124054007300730,1.7997649640463300,-6.494545559418200,2.0
1619719445525514500,-5990.737485595700,2.868591329469820,-0.9154901066218750,-0.3676600766852450,-2.4032609318332700,0.036300880156734500,0.15933052245892100,-0.1846730345435710,7.129598197424410,1.8007473992124200,-6.488184207692740,2.0
1619719445535440600,-5990.727559326170,2.8682555479699100,-0.9156253817715920,-0.3672655759411420,-2.4041331157944600,0.036296134834869200,0.15946370398640100,-0.18464581711693300,7.1352891025424,1.800485095014420,-6.481994705402850,2.0
1619719445545366500,-5990.717633544920,2.868072686416660,-0.9157339225610980,-0.36698328836723500,-2.404738575289420,0.03622811951145720,0.1595056915000900,-0.18446687785958100,7.1394508983969700,1.7987600247874900,-6.477889608171580,2.0
1619719445555292700,-5990.707707275390,2.8681692148303200,-0.9158003291581200,-0.36685701810829300,-2.404992075300470,0.03618206397908760,0.15942574437687500,-0.18428531680148000,7.141335981491210,1.7970098201192900,-6.476300293153520,2.0
1619719445565218600,-5990.697781494140,2.8686055001927200,-0.9157999026013640,-0.3669420455922650,-2.4047848576690700,0.03622609015981950,0.15922248379563500,-0.1842431519154290,7.1400506178557900,1.7966032851450100,-6.477831155982610,2.0
1619719445575143700,-5990.687856201170,2.8693140135615400,-0.915736970495002,-0.36721831993491000,-2.404160750546410,0.036339379396239100,0.15892163202583300,-0.18431430495822400,7.135912787398700,1.7972892215825600,-6.48220104162991,2.0
1619719445585069600,-5990.677930419920,2.870089072441490,-0.915648996913618,-0.3675645529252030,-2.4033839586124300,0.036467020573811700,0.15859836212480200,-0.18441578264803100,7.13073918415308,1.7982675650954200,-6.487618975025420,2.0
1619719445594995500,-5990.668004638670,2.8706385659321100,-0.9155597499576570,-0.3678972326050890,-2.402625321944120,0.036461692387072000,0.15834341340155500,-0.18431575683975800,7.125949027267100,1.797303250107910,-6.49314855210185,2.0
1619719445604921600,-5990.658078369140,2.8708138578857700,-0.9154847124187560,-0.3681735252767820,-2.401965787840270,0.03621712081272250,0.1581913688341360,-0.18382981310374400,7.122310378503800,1.792618307162080,-6.498435552594070,2.0
1619719445614847700,-5990.64815234375,2.870649321090830,-0.9154121682391320,-0.3684279700256040,-2.4013284028794300,0.03573480469010570,0.15812812351504700,-0.18296084914822700,7.119312950253490,1.7842394781343600,-6.5040206592500200,2.0
1619719445624773400,-5990.6382265625,2.8703127913362400,-0.9153103577389400,-0.3687390574832670,-2.400560550096520,0.03515079139028420,0.15812325803459600,-0.18196269164026900,7.115626955217120,1.7746134255245300,-6.510684208792450,2.0
1619719445634699500,-5990.62830053711,2.8700890229780500,-0.9151745963192000,-0.36912868111269300,-2.3996374398153800,0.03467227019868460,0.15810533728812900,-0.18117431388280900,7.110641568019990,1.7670092341311300,-6.518192392465470,2.0
1619719445644625700,-5990.6183742675800,2.87018675258959,-0.9150582009431530,-0.3694835173289130,-2.3988156891828800,0.03443238275677910,0.15800242667984700,-0.18075655415402300,7.105825692170860,1.7629792479626800,-6.524531532359120,2.0
1619719445654551600,-5990.608448486330,2.8706099598179900,-0.9150012346633150,-0.3697015265512670,-2.398321981939840,0.034465697076257000,0.15781509470373400,-0.18074376628295200,7.1026207586497100,1.7628559138439600,-6.528054445788260,2.0
1619719445664476700,-5990.5985234375,2.8711877586683300,-0.9150244321798260,-0.36972421705244000,-2.3982702267021900,0.03465792501004490,0.15758526606222100,-0.18093752689484900,7.102031560584900,1.7647250687167000,-6.528191223910450,2.0
1619719445674403300,-5990.588596679690,2.871641224321350,-0.9150845872846590,-0.3696423545904890,-2.3984432948005600,0.03480787704512210,0.15739447952124700,-0.18105114389320800,7.1030118037939100,1.765821047259870,-6.526824611732360,2.0
1619719445684329500,-5990.5786704101600,2.8716937196973200,-0.9151376308325040,-0.36954199940187800,-2.3986422279155100,0.03474845005899920,0.15733519255279000,-0.18086766410823600,7.104550265407560,1.7640511149779000,-6.525632187077400,2.0
1619719445694255600,-5990.5687443847700,2.8712858070513300,-0.9151316530287000,-0.3695380177218900,-2.3986204144669300,0.0344605680911762,0.15744311223620300,-0.18041143346655300,7.1050015163064,1.7596498112790300,-6.526332444301250,2.0
1619719445704181500,-5990.558818603520,2.8706472033211400,-0.9150476614847030,-0.3697022730406870,-2.3982241298417400,0.03403370814390840,0.1576377637347780,-0.1798103753954880,7.103189498448370,1.753850769611450,-6.529860033905510,2.0
1619719445714107400,-5990.548892578130,2.8700457360342600,-0.9148820534960100,-0.37006909973491300,-2.3973883578840800,0.033601398745661000,0.15783114864448600,-0.17925798308737300,7.098442596182230,1.7485208067603400,-6.536450518211720,2.0
1619719445724033500,-5990.538966552740,2.8696888496309300,-0.9146562309932880,-0.37060318222726100,-2.3961985435088200,0.03328231608972090,0.1579543822949340,-0.1789135276858060,7.091102754813430,1.7451967769041700,-6.545300179621580,2.0
1619719445733959400,-5990.529040527340,2.869649845029250,-0.9144357422156350,-0.3711480375490560,-2.395001055240960,0.03314767120383340,0.1579796973656100,-0.17884238340678500,7.08334965646863,1.7445102559447300,-6.553869855046270,2.0
1619719445743885600,-5990.5191145019500,2.8698678075493200,-0.9142931631312510,-0.37152671318331600,-2.394174706356540,0.033167470161418600,0.15791058933491600,-0.17893897173246900,7.077807219910620,1.7454424222283100,-6.559606352871660,2.0
1619719445753810400,-5990.509189453130,2.8702053225315200,-0.914260251063945,-0.3716598507567680,-2.393878144723140,0.0332380314636128,0.15777304905811200,-0.17900670445840700,7.075775421822070,1.746095917700980,-6.561624706956740,2.0
1619719445763736600,-5990.499263427730,2.870479477566630,-0.914324943415541,-0.37156719135604700,-2.394054910448360,0.033230956752827100,0.1576175494543160,-0.17885078306931400,7.077133850693700,1.7445913583569200,-6.560557954508070,2.0
1619719445773662500,-5990.489337646480,2.870594724524130,-0.9144570361536810,-0.3713112466976260,-2.394567868456900,0.03309820693120370,0.1574828473509240,-0.17842935208707400,7.081039041438700,1.7405242550484800,-6.557427839788790,2.0
1619719445783588400,-5990.479411621090,2.870527961151790,-0.9145978487936470,-0.37101617220239100,-2.3951590496461300,0.03287633047878530,0.15740689883630300,-0.17787474548037500,7.085621693053840,1.7351714958436800,-6.5538944049656400,2.0
1619719445793514500,-5990.469485595700,2.8704291942519900,-0.9147112588625670,-0.3707747055631710,-2.3956410269709100,0.03267163707846920,0.15735949860469700,-0.1773889206302530,7.089397704461220,1.730482168983670,-6.551050121450420,2.0
1619719445803440600,-5990.459559326170,2.870441543370140,-0.9147786229804240,-0.37063908587149200,-2.39591158687562,0.032580284179465600,0.1573060537944560,-0.1771399866420850,7.091485032129290,1.7280791994951700,-6.549422812509540,2.0
1619719445813366500,-5990.449633544920,2.8706696232035200,-0.914783818529173,-0.370665906563501,-2.395845622416320,0.03262099282381550,0.15720417553853400,-0.17714783982188900,7.091043133580680,1.7281550412103500,-6.5498816621929400,2.0
1619719445823292400,-5990.439707519530,2.871101082083230,-0.9147127631454320,-0.37088821766777500,-2.3953707295855800,0.03278348741193090,0.1570598569380360,-0.17740738789059200,7.087603806781770,1.7306604481600200,-6.552945141416790,2.0
